transition_id,source_segment_id,target_segment_id,source_track_id,target_track_id,source_position,target_position,tempo_diff,energy_diff,chroma_sim,mfcc_sim,baseline_score
T006748,3708_full,540_full,3708,540,full_clip,full_clip,0.0,0.012461066246032701,0.8325163657573994,0.9858842949848143,0.9344707024781501
T001651,540_full,3708_full,540,3708,full_clip,full_clip,0.0,0.012461066246032701,0.8325163657573994,0.9858842949848143,0.9344707024781501
T006839,3832_full,203_full,3832,203,full_clip,full_clip,0.0,0.02128176391124731,0.8667839672915241,0.9771930375498615,0.9341920337861822
T000860,203_full,3832_full,203,3832,full_clip,full_clip,0.0,0.02128176391124731,0.8667839672915241,0.9771930375498615,0.9341920337861822
T001696,546_full,212_full,546,212,full_clip,full_clip,3.97536057692308,0.0257240608334542,0.9562197774413029,0.9644960963683562,0.9341642887879925
T001303,212_full,546_full,212,546,full_clip,full_clip,3.97536057692308,0.0257240608334542,0.9562197774413029,0.9644960963683562,0.9341642887879925
T004559,1893_full,194_full,1893,194,full_clip,full_clip,4.306640625,0.022588074207305894,0.9392802716238713,0.9815806617452207,0.9339789365038996
T000540,194_full,1893_full,194,1893,full_clip,full_clip,4.306640625,0.022588074207305894,0.9392802716238713,0.9815806617452207,0.9339789365038996
T006923,3832_full,5159_full,3832,5159,full_clip,full_clip,0.0,0.0156735107302666,0.8408366353820823,0.9857614731475944,0.933729774513877
T009276,5159_full,3832_full,5159,3832,full_clip,full_clip,0.0,0.0156735107302666,0.8408366353820823,0.9857614731475944,0.933729774513877
T001053,207_full,3537_full,207,3537,full_clip,full_clip,0.0,0.0110530704259873,0.8179327571033608,0.9942750344004678,0.9331817635851145
T006346,3537_full,207_full,3537,207,full_clip,full_clip,0.0,0.0110530704259873,0.8179327571033608,0.9942750344004678,0.9331817635851145
T006945,3880_full,534_full,3880,534,full_clip,full_clip,8.444393382352928,0.004829458892345401,0.9621997207270301,0.9566502909738306,0.932938548608765
T001554,534_full,3880_full,534,3880,full_clip,full_clip,8.444393382352928,0.004829458892345401,0.9621997207270301,0.9566502909738306,0.932938548608765
T003408,1197_full,1702_full,1197,1702,full_clip,full_clip,6.15234375,0.006822451949119596,0.9226686112704896,0.9676381193877688,0.932744036559581
T004291,1702_full,1197_full,1702,1197,full_clip,full_clip,6.15234375,0.006822451949119596,0.9226686112704896,0.9676381193877688,0.932744036559581
T005933,3274_full,5159_full,3274,5159,full_clip,full_clip,6.15234375,0.012333907186985002,0.9455015289260158,0.9603889014822289,0.9326326130372656
T009266,5159_full,3274_full,5159,3274,full_clip,full_clip,6.15234375,0.012333907186985002,0.9455015289260158,0.9603889014822289,0.9326326130372656
T003340,1196_full,3908_full,1196,3908,full_clip,full_clip,6.600215517241381,0.009474620223045321,0.9263000258640925,0.9860348842833863,0.9326212868066529
T007359,3908_full,1196_full,3908,1196,full_clip,full_clip,6.600215517241381,0.009474620223045321,0.9263000258640925,0.9860348842833863,0.9326212868066529
T000402,193_full,200_full,193,200,full_clip,full_clip,3.68088942307692,0.037624865770339896,0.9726738208244881,0.979884223029971,0.9317496779676161
T000697,200_full,193_full,200,193,full_clip,full_clip,3.68088942307692,0.037624865770339896,0.9726738208244881,0.979884223029971,0.9317496779676161
T001265,211_full,3912_full,211,3912,full_clip,full_clip,0.0,0.048958048224449185,0.9722663197637667,0.9450772459668993,0.9317372968980606
T007734,3912_full,211_full,3912,211,full_clip,full_clip,0.0,0.048958048224449185,0.9722663197637667,0.9450772459668993,0.9317372968980606
T001349,212_full,3535_full,212,3535,full_clip,full_clip,0.0,0.0406306236982346,0.9434694996642309,0.9439051034847015,0.9311912468979748
T006250,3535_full,212_full,3535,212,full_clip,full_clip,0.0,0.0406306236982346,0.9434694996642309,0.9439051034847015,0.9311912468979748
T008077,3921_full,3273_full,3921,3273,full_clip,full_clip,4.681131114130437,0.007423162460327204,0.8787675703956492,0.9918122566420232,0.9311639044161201
T005822,3273_full,3921_full,3273,3921,full_clip,full_clip,4.681131114130437,0.007423162460327204,0.8787675703956492,0.9918122566420232,0.9311639044161201
T006799,3708_full,3707_full,3708,3707,full_clip,full_clip,8.444393382352928,0.0191833078861236,0.9814897324687272,0.9902464570974541,0.9310909363622206
T006700,3707_full,3708_full,3707,3708,full_clip,full_clip,8.444393382352928,0.0191833078861236,0.9814897324687272,0.9902464570974541,0.9310909363622206
T000676,197_full,4017_full,197,4017,full_clip,full_clip,5.106688488142282,0.015501918271183902,0.9223099568129446,0.9770375892720697,0.9310651441864018
T008223,4017_full,197_full,4017,197,full_clip,full_clip,5.106688488142282,0.015501918271183902,0.9223099568129446,0.9770375892720697,0.9310651441864018
T001653,540_full,3880_full,540,3880,full_clip,full_clip,0.0,0.010365948081016499,0.828836239305347,0.9631914437124903,0.9309232124530857
T006946,3880_full,540_full,3880,540,full_clip,full_clip,0.0,0.010365948081016499,0.828836239305347,0.9631914437124903,0.9309232124530857
T001841,602_full,3532_full,602,3532,full_clip,full_clip,0.0,0.017268914729356794,0.8317493158796674,0.9907815275247073,0.9304121855394848
T005958,3532_full,602_full,3532,602,full_clip,full_clip,0.0,0.017268914729356794,0.8317493158796674,0.9907815275247073,0.9304121855394848
T000412,193_full,546_full,193,546,full_clip,full_clip,7.65625,0.002159774303436196,0.9183285681330491,0.9764423784331444,0.9303460218231073
T001687,546_full,193_full,546,193,full_clip,full_clip,7.65625,0.002159774303436196,0.9183285681330491,0.9764423784331444,0.9303460218231073
T009856,5381_full,3270_full,5381,3270,full_clip,full_clip,0.0,0.012950256466865595,0.8289550301521197,0.9726202175544764,0.9302602960896655
T005543,3270_full,5381_full,3270,5381,full_clip,full_clip,0.0,0.012950256466865595,0.8289550301521197,0.9726202175544764,0.9302602960896655
T006006,3532_full,3707_full,3532,3707,full_clip,full_clip,0.0,0.024832580238580697,0.8716020233026424,0.9673792212619319,0.9301238710045985
T006693,3707_full,3532_full,3707,3532,full_clip,full_clip,0.0,0.024832580238580697,0.8716020233026424,0.9673792212619319,0.9301238710045985
T000719,200_full,821_full,200,821,full_clip,full_clip,3.97536057692308,0.011953420937061393,0.9675809896213787,0.8583859655600586,0.9301212661767486
T002680,821_full,200_full,821,200,full_clip,full_clip,3.97536057692308,0.011953420937061393,0.9675809896213787,0.8583859655600586,0.9301212661767486
T006801,3708_full,3880_full,3708,3880,full_clip,full_clip,0.0,0.0228270143270492,0.878021894984534,0.9476478227555828,0.9301091187194276
T006998,3880_full,3708_full,3880,3708,full_clip,full_clip,0.0,0.0228270143270492,0.878021894984534,0.9476478227555828,0.9301091187194276
T008303,4017_full,4068_full,4017,4068,full_clip,full_clip,5.106688488142282,0.018767641857266402,0.9307322893926638,0.9729839439154393,0.9295153913029092
T008696,4068_full,4017_full,4068,4017,full_clip,full_clip,5.106688488142282,0.018767641857266402,0.9307322893926638,0.9729839439154393,0.9295153913029092
T006317,3535_full,3921_full,3535,3921,full_clip,full_clip,8.28200120192308,0.0021094977855683067,0.9148484040392568,0.9923853840462402,0.9294120942258415
T008082,3921_full,3535_full,3921,3535,full_clip,full_clip,8.28200120192308,0.0021094977855683067,0.9148484040392568,0.9923853840462402,0.9294120942258415
T007894,3913_full,3906_full,3913,3906,full_clip,full_clip,9.499942555147072,0.002683073282241877,0.9390266854220969,0.9886640060376228,0.9292580207761765
T007305,3906_full,3913_full,3906,3913,full_clip,full_clip,9.499942555147072,0.002683073282241877,0.9390266854220969,0.9886640060376228,0.9292580207761765
T002296,715_full,620_full,715,620,full_clip,full_clip,0.0,0.0363321006298066,0.9088558686634196,0.9642587876279185,0.929176417494803
T001903,620_full,715_full,620,715,full_clip,full_clip,0.0,0.0363321006298066,0.9088558686634196,0.9642587876279185,0.929176417494803
T000323,190_full,821_full,190,821,full_clip,full_clip,3.97536057692308,2.492964267730713e-05,0.8989824079067823,0.8965582073086931,0.9291046313064806
T002676,821_full,190_full,821,190,full_clip,full_clip,3.97536057692308,2.492964267730713e-05,0.8989824079067823,0.8965582073086931,0.9291046313064806
T001692,546_full,204_full,546,204,full_clip,full_clip,4.306640625,0.03174981474876411,0.9587705437007775,0.9729850221422696,0.928945149664923
T000907,204_full,546_full,204,546,full_clip,full_clip,4.306640625,0.03174981474876411,0.9587705437007775,0.9729850221422696,0.928945149664923
T000103,140_full,194_full,140,194,full_clip,full_clip,4.306640625,0.027243435382843004,0.9744857058418597,0.926737956221966,0.9289166644891081
T000496,194_full,140_full,194,140,full_clip,full_clip,4.306640625,0.027243435382843004,0.9744857058418597,0.926737956221966,0.9289166644891081
T006599,3598_full,3538_full,3598,3538,full_clip,full_clip,0.0,0.0423647947609425,0.913601487134656,0.9854957796990723,0.9288148073192688
T006500,3538_full,3598_full,3538,3598,full_clip,full_clip,0.0,0.0423647947609425,0.913601487134656,0.9854957796990723,0.9288148073192688
T007945,3920_full,718_full,3920,718,full_clip,full_clip,0.0,0.020080856978893294,0.908844880355901,0.8810182455566512,0.9287762562392072
T002554,718_full,3920_full,718,3920,full_clip,full_clip,0.0,0.020080856978893294,0.908844880355901,0.8810182455566512,0.9287762562392072
T001684,546_full,140_full,546,140,full_clip,full_clip,4.306640625,0.0162789896130561,0.9241061851027197,0.9457086010747477,0.9285613830077093
T000115,140_full,546_full,140,546,full_clip,full_clip,4.306640625,0.0162789896130561,0.9241061851027197,0.9457086010747477,0.9285613830077093
T007398,3908_full,3905_full,3908,3905,full_clip,full_clip,5.74857480533926,0.03420023620128629,0.9766203833544213,0.9925880149939854,0.9285606077771409
T007201,3905_full,3908_full,3905,3908,full_clip,full_clip,5.74857480533926,0.03420023620128629,0.9766203833544213,0.9925880149939854,0.9285606077771409
T007933,3920_full,212_full,3920,212,full_clip,full_clip,8.28200120192308,0.007103718817234095,0.9476290802833406,0.9639229863844507,0.9285595965350427
T001366,212_full,3920_full,212,3920,full_clip,full_clip,8.28200120192308,0.007103718817234095,0.9476290802833406,0.9639229863844507,0.9285595965350427
T000521,194_full,821_full,194,821,full_clip,full_clip,0.0,0.03645406663417819,0.9305448081042709,0.9285104419733692,0.9284114641917769
T002678,821_full,194_full,821,194,full_clip,full_clip,0.0,0.03645406663417819,0.9305448081042709,0.9285104419733692,0.9284114641917769
T001384,212_full,5376_full,212,5376,full_clip,full_clip,0.0,0.030813753604888916,0.9064109958204567,0.9356942645964015,0.9282483980605285
T009715,5376_full,212_full,5376,212,full_clip,full_clip,0.0,0.030813753604888916,0.9064109958204567,0.9356942645964015,0.9282483980605285
T000956,204_full,3598_full,204,3598,full_clip,full_clip,0.0,0.0302104651927948,0.8983816789015802,0.9442115801022971,0.9281463544981388
T006543,3598_full,204_full,3598,204,full_clip,full_clip,0.0,0.0302104651927948,0.8983816789015802,0.9442115801022971,0.9281463544981388
T006137,3533_full,5381_full,3533,5381,full_clip,full_clip,6.15234375,0.021710216999053997,0.9504767183639642,0.9753177918815923,0.9277346381364537
T009862,5381_full,3533_full,5381,3533,full_clip,full_clip,6.15234375,0.021710216999053997,0.9504767183639642,0.9753177918815923,0.9277346381364537
T000896,204_full,194_full,204,194,full_clip,full_clip,4.306640625,0.020785368978977203,0.9065692274988373,0.9884984575958824,0.9273518876648503
T000503,194_full,204_full,194,204,full_clip,full_clip,4.306640625,0.020785368978977203,0.9065692274988373,0.9884984575958824,0.9273518876648503
T009193,5158_full,4066_full,5158,4066,full_clip,full_clip,0.0,0.006544355303049101,0.7811966633231413,0.9938533688782728,0.9265853174695479
T008506,4066_full,5158_full,4066,5158,full_clip,full_clip,0.0,0.006544355303049101,0.7811966633231413,0.9938533688782728,0.9265853174695479
T001077,207_full,4069_full,207,4069,full_clip,full_clip,0.0,0.021954152733087595,0.8527564681348738,0.9631217370196723,0.9264971351113089
T008722,4069_full,207_full,4069,207,full_clip,full_clip,0.0,0.021954152733087595,0.8527564681348738,0.9631217370196723,0.9264971351113089
T007922,3920_full,141_full,3920,141,full_clip,full_clip,4.306640625,0.002786353230476296,0.8541008481252053,0.972822833835709,0.926475264849227
T000277,141_full,3920_full,141,3920,full_clip,full_clip,4.306640625,0.002786353230476296,0.8541008481252053,0.972822833835709,0.926475264849227
T005636,3271_full,5159_full,3271,5159,full_clip,full_clip,0.0,0.0338754542171955,0.8707226376300526,0.9914816230278505,0.9256376616773905
T009263,5159_full,3271_full,5159,3271,full_clip,full_clip,0.0,0.0338754542171955,0.8707226376300526,0.9914816230278505,0.9256376616773905
T008801,4069_full,5156_full,4069,5156,full_clip,full_clip,6.15234375,0.0301679000258446,0.9625986522783212,0.9886318299314829,0.9255763428939483
T008998,5156_full,4069_full,5156,4069,full_clip,full_clip,6.15234375,0.0301679000258446,0.9625986522783212,0.9886318299314829,0.9255763428939483
T009895,5381_full,5169_full,5381,5169,full_clip,full_clip,6.799958881578959,0.026244267821312006,0.9565338291310759,0.993934132082058,0.9255029129265275
T009404,5169_full,5381_full,5169,5381,full_clip,full_clip,6.799958881578959,0.026244267821312006,0.9565338291310759,0.993934132082058,0.9255029129265275
T002956,890_full,4067_full,890,4067,full_clip,full_clip,3.182246767241381,0.0266024172306061,0.9071527470351339,0.9754195915306441,0.924716091349856
T008543,4067_full,890_full,4067,890,full_clip,full_clip,3.182246767241381,0.0266024172306061,0.9071527470351339,0.9754195915306441,0.924716091349856
T007079,3904_full,2099_full,3904,2099,full_clip,full_clip,0.0,0.022377565503120422,0.8815846787480818,0.9112022892018772,0.9243382959616795
T005020,2099_full,3904_full,2099,3904,full_clip,full_clip,0.0,0.022377565503120422,0.8815846787480818,0.9112022892018772,0.9243382959616795
T001197,211_full,204_full,211,204,full_clip,full_clip,8.28200120192308,0.021073095500469208,0.9721132032886747,0.9748681595104205,0.9241244913786018
T000902,204_full,211_full,204,211,full_clip,full_clip,8.28200120192308,0.021073095500469208,0.9721132032886747,0.9748681595104205,0.9241244913786018
T007672,3911_full,2097_full,3911,2097,full_clip,full_clip,0.0,0.0425832271575928,0.9250729681809575,0.9451633264911428,0.923971328594923
T004927,2097_full,3911_full,2097,3911,full_clip,full_clip,0.0,0.0425832271575928,0.9250729681809575,0.9451633264911428,0.923971328594923
T006009,3532_full,3880_full,3532,3880,full_clip,full_clip,8.444393382352928,0.0211888737976551,0.9688063523763137,0.9825122940295199,0.9237335238093785
T006990,3880_full,3532_full,3880,3532,full_clip,full_clip,8.444393382352928,0.0211888737976551,0.9688063523763137,0.9825122940295199,0.9237335238093785
T002770,821_full,5376_full,821,5376,full_clip,full_clip,3.97536057692308,0.009119302034378024,0.8505458821027547,0.986343941727528,0.9234364480573387
T009729,5376_full,821_full,5376,821,full_clip,full_clip,3.97536057692308,0.009119302034378024,0.8505458821027547,0.986343941727528,0.9234364480573387
T001306,212_full,621_full,212,621,full_clip,full_clip,0.0,0.047699272632598905,0.9419993273884679,0.9417770034593986,0.9232559262758211
T001993,621_full,212_full,621,212,full_clip,full_clip,0.0,0.047699272632598905,0.9419993273884679,0.9417770034593986,0.9232559262758211
T001101,210_full,212_full,210,212,full_clip,full_clip,3.68088942307692,0.0353226512670517,0.9667247072190341,0.9332924934671686,0.9229488124767078
T001298,212_full,210_full,212,210,full_clip,full_clip,3.68088942307692,0.0353226512670517,0.9667247072190341,0.9332924934671686,0.9229488124767078
T002645,814_full,3905_full,814,3905,full_clip,full_clip,2.6048229586693594,0.031116947531700204,0.9024889593002912,0.9807496455614488,0.9227555545773302
T007154,3905_full,814_full,3905,814,full_clip,full_clip,2.6048229586693594,0.031116947531700204,0.9024889593002912,0.9807496455614488,0.9227555545773302
T000210,141_full,212_full,141,212,full_clip,full_clip,3.97536057692308,0.009890072047710391,0.8671051568086235,0.9613916780116112,0.9226430077125836
T001289,212_full,141_full,212,141,full_clip,full_clip,3.97536057692308,0.009890072047710391,0.8671051568086235,0.9613916780116112,0.9226430077125836
T003643,1642_full,3920_full,1642,3920,full_clip,full_clip,8.28200120192308,0.015081040561199202,0.9464262100892208,0.9758818925384806,0.9226131949636476
T007956,3920_full,1642_full,3920,1642,full_clip,full_clip,8.28200120192308,0.015081040561199202,0.9464262100892208,0.9758818925384806,0.9226131949636476
T003575,1642_full,210_full,1642,210,full_clip,full_clip,3.68088942307692,0.02734532952308659,0.9164154347016789,0.965579435143781,0.9222907408007885
T001124,210_full,1642_full,210,1642,full_clip,full_clip,3.68088942307692,0.02734532952308659,0.9164154347016789,0.965579435143781,0.9222907408007885
